epoch,acc,loss,val_acc,val_loss
130,0.9579999933640162,0.11583984776710471,0.8773333271344502,0.41271375492215157
131,0.9666666616996129,0.0868588810088113,0.8786666611830394,0.412431963160634
132,0.9566666603088378,0.11992949830989043,0.8759999950726827,0.4141148847838243
133,0.9493333299954733,0.12160403562399248,0.8773333291212718,0.4132355990509192
134,0.9619999965031941,0.11283695988822728,0.8773333271344502,0.41212817033131915
135,0.9606666614611944,0.11841741041280329,0.8706666588783264,0.41649015384415783
136,0.9599999954303106,0.09809976501079896,0.8706666588783264,0.4165434905638297
137,0.9673333267370859,0.09009671229869128,0.8746666590372721,0.4163719539841016
138,0.9566666603088378,0.10965818980087837,0.8773333291212718,0.41667092541853584
139,0.9646666636069615,0.10464527435445538,0.8773333291212718,0.4137523576617241
140,0.957999994357427,0.10600550839056572,0.8733333269755046,0.4167682951937119
141,0.9633333245913188,0.10467342937675615,0.8826666633288066,0.41602253628273805
142,0.9579999923706055,0.11841803419714172,0.8759999950726827,0.4159987960010767
143,0.9639999955892563,0.10398472589440644,0.8746666610240936,0.4139360996584098
144,0.9726666609446207,0.09234159874419372,0.8733333269755046,0.41498494235177835
145,0.9613333294788996,0.0994889146493127,0.8773333291212718,0.4132352034250895
146,0.9546666622161866,0.12568985360364118,0.8799999972184499,0.40971632761259874
147,0.9666666607062022,0.10299552191669742,0.8773333291212718,0.41085565177102884
148,0.9653333306312561,0.10517783773442109,0.8773333291212718,0.4109878753622373
149,0.9646666606267293,0.10812577786079297,0.8826666633288066,0.4079565655440092
